ITEM_SEQ,ITEM_NAME,ENTP_NAME,ITEM_PERMIT_DATE,CNSGN_MANUF,ETC_OTC_CODE,CHART,BAR_CODE,MATERIAL_NAME,EE_DOC_ID,UD_DOC_ID,NB_DOC_ID,INSERT_FILE,VALID_TERM,STORAGE_METHOD,REEXAM_TARGET,REEXAM_DATE,PACK_UNIT,EDI_CODE,PERMIT_KIND,ENTP_NO,NARCOTIC_KIND,NEWDRUG_CLASS_NAME,INDUTY_TYPE,MAIN_ITEM_INGR,INGR_NAME
202503119,캐롤비코프플러스연질캡슐,(주)알피바이오,2025.11.28,,1,황색 내지 녹황색의 내용물을 함유한 파란색의 타원형 연질캡슐,8.81E+12,총량 : 1캡슐920밀리그램|성분명 : 아세트아미노펜|분량 : 200.000|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐920밀리그램|성분명 : 클로르페니라민말레산염|분량 : 1.250|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐920밀리그램|성분명 : 덱스트로메토르판브롬화수소산염수화물|분량 : 8.000|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐920밀리그램|성분명 : 구아이페네신|분량 : 41.600|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐920밀리그램|성분명 : 리보플라빈|분량 : 2.000|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503119/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503119/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503119/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30℃)보관",,,내수용 - 10캡슐/상자[(10캡슐/PTPx1)],,B,1648,,N,A,아세트아미노펜/클로르페니라민말레산염/덱스트로메토르판브롬화수소산염수화물/구아이페네신/리보플라빈,경질무수규산/젤라틴/소르비톨스페셜글리세린블렌드/정제수/치자청색소/산화티탄/폴리에틸렌글리콜400/폴리에틸렌글리콜4000/프로필렌글리콜/포비돈
202503120,"엠파젠타정10/5밀리그램(엠파글리플로진,리나글립틴)",대원제약(주),2025.11.28,,2,연한 노란색의 삼각형 필름코팅정,,총량 : 1정123.6밀리그램|성분명 : 엠파글리플로진|분량 : 10.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정123.6밀리그램|성분명 : 리나글립틴|분량 : 5.0|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503120/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503120/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503120/NB,,제조일로부터 24 개월,"기밀용기, 실온보관(1~30℃)",,,30정/상자[10정/PTPx3],,A,1373,,N,A,엠파글리플로진/리나글립틴,미결정셀룰로오스/유당수화물/전분글리콜산나트륨/포비돈/콜로이드성이산화규소/스테아르산마그네슘/D-만니톨/미결정셀룰로오스/크로스카르멜로오스나트륨/포비돈/스테아르산마그네슘/오파드라이노란색(03F620188)
202503121,삭시네플라스타(디클로페낙나트륨),대원제약(주),2025.11.28,(주)티디에스팜,1,"제1형, 제 3형, 제 4형) 이 약은 무색 내지 엷은 노란색의 특이한 향이 있는 점착성 물질을 지지체에 도포하고 고체면에 고체피복물을 덮은 첩부제이다. 제 2형) 이 약은 무색 내지 엷은 노란색의 점착성 물질을 지지체에 도포하고 고체면에 고체피복물을 덮은 첩부제이다.",8.81E+12,총량 : 1매-제 1형 |성분명 : 디클로페낙나트륨|분량 : 140.000|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1매-제 2형|성분명 : 디클로페낙나트륨|분량 : 70.000|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1매-제 3형|성분명 : 디클로페낙나트륨|분량 : 70.000|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1매-제 4형|성분명 : 디클로페낙나트륨|분량 : 105.000|단위 : 밀리그램|규격 : EP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503121/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503121/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503121/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃)보관",,,,,B,1373,,N,A,디클로페낙나트륨/디클로페낙나트륨/디클로페낙나트륨/디클로페낙나트륨,소르비탄올레에이트/에탄올(95)/L-멘톨/아크릴계점착용액/고무계점착용액/부직포/실리콘화폴리에스테르필름/소르비탄올레에이트/에탄올(95)/아크릴계점착용액/고무계점착용액/부직포/실리콘화폴리에스테르필름/소르비탄올레에이트/에탄올(95)/L-멘톨/아크릴계점착용액/고무계점착용액/부직포/실리콘화폴리에스테르필름/소르비탄올레에이트/에탄올(95)/L-멘톨/아크릴계점착용액/고무계점착용액/부직포/실리콘화폴리에스테르필름
202503122,휴아미나정,(주)휴온스,2025.11.28,,1,흰색의 장방형 필름코팅정,8.81E+12,총량 : 1정720밀리그램|성분명 : 니코틴산아미드|분량 : 500|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1정720밀리그램|성분명 : 푸르설티아민염산염|분량 : 10.92|단위 : 밀리그램|규격 : KP|성분정보 : 푸르설티아민으로서 10 밀리그램|비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503122/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503122/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503122/NB,,제조일로부터 36 개월,"밀폐용기, 실온(1~30℃)보관",,,120정/병,,B,1683,,N,A,니코틴산아미드/푸르설티아민염산염,유당수화물/미결정셀룰로오스/포비돈/전분글리콜산나트륨/콜로이드성이산화규소/스테아르산마그네슘/오파드라이흰색(03B28796)
202503123,대원콜이부노즈연질캡슐,대원제약(주),2025.11.28,(주)서흥,1,미황색 내지 연한 초록색의 투명한 내용물을 함유한 초록색 투명의 타원형 연질캡슐제,,총량 : 1캡슐625밀리그램|성분명 : 이부프로펜|분량 : 75|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐625밀리그램|성분명 : 클로르페니라민말레산염|분량 : 1.25|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐625밀리그램|성분명 : 슈도에페드린염산염|분량 : 15|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐625밀리그램|성분명 : 구아이페네신|분량 : 21|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503123/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503123/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503123/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30 ℃)보관",,,10캡슐/피티피,,B,1373,,N,A,이부프로펜/클로르페니라민말레산염/슈도에페드린염산염/구아이페네신,부틸레이티드히드록시톨루엔/젤라틴/부분탈수유동소르비톨/에틸바닐린/치자청색소/홍화황색소/폴리에틸렌글리콜400/정제수/수산화칼륨/프로필렌글리콜/포비돈
202503124,보노라인300주(이오파미돌),센트럴메디컬서비스(주),2025.11.28,,2,무색 내지 밝은 노란색의 맑은 액체가 무색투명한 바이알에 든 주사제,8.80E+12,총량 : 1밀리리터|성분명 : 이오파미돌|분량 : 612.40|단위 : 밀리그램|규격 : EP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503124/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503124/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503124/NB,,제조일로부터 36 개월,"밀봉용기, 차광, 실온(1~30도)보관",,,바이알 150 mL - 150밀리리터/바이알[10 바이알/상자],,A,6165,,N,A,이오파미돌,에데트산칼슘디나트륨/트로메타민/염산/수산화나트륨/주사용수
202503126,알파시돌연질캡슐0.5마이크로그램(알파칼시돌),안국약품(주),2025.12.1,(주)유유제약,1,무색 또는 투명한 유상 내용물이 들어있는 노란색의 타원형 연질캡슐,8.81E+12,총량 : 1캡슐270.081밀리그램|성분명 : 알파칼시돌|분량 : 0.50|단위 : 마이크로그램|규격 : EP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503126/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503126/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503126/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1-30℃) 보관",,,"30캡슐/병,100캡슐/병,100캡슐/상자[10캡슐/PTP X 10]",,B,1362,,N,A,알파칼시돌,중쇄트리글리세리드/D-알파-토코페롤/에탄올(99.5)/젤라틴/농글리세린/산화티탄/황색4호
202503127,코티케어크림,(주)시어스제약,2025.12.1,,1,흰색의 전질균등한 크림제,,총량 : 1그램|성분명 : 로얄젤리|분량 : 20|단위 : 밀리그램|규격 : 생규|성분정보 : |비고 : ;총량 : 1그램|성분명 : 히드로코르티손|분량 : 5|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503127/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503127/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503127/NB,,제조일로부터 24 개월,기밀용기. 실온보관(1～30℃),,,"10그램/튜브 ,15그램/튜브 ,30그램/튜브 ,50그램/튜브",,B,2624,,N,A,로얄젤리/히드로코르티손,메틸파라벤/프로필파라벤/정제수/유동파라핀/스테아르산/스테아릴알코올/세탄올/프로필렌글리콜/폴리소르베이트60/글리세린모노스테아레이트
202503128,쎈디펜플라스타(디클로페낙나트륨),신일제약(주),2025.12.1,,1,무색투명 내지 미황색의 점착성 물질을 지지체에 도포하고(바르고) 고체면에 고체피복물을 덮은 첩부제,,"총량 : 1매(70㎠, 2.0g)중|성분명 : 디클로페낙나트륨|분량 : 70.000|단위 : 밀리그램|규격 : BP|성분정보 : |비고 :",https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503128/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503128/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503128/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1~30℃) 보관",,,"10매/포,40매/상자[(10매*4포)]",,B,1321,,N,A,디클로페낙나트륨,실리코나이즈드폴리에스테르필름/부직포/소르비탄올레에이트/에탄올(95)/농글리세린/스테아르산마그네슘/수산화나트륨/L-멘톨/아크릴계점착용액/고무계점착용액
202503129,시트맥스정(시트룰린말산염),(주)이든파마,2025.12.1,(주)한국팜비오,1,노란색의 타원형 필름코팅정,8.81E+12,총량 : 1정743밀리그램|성분명 : 시트룰린말산염|분량 : 500|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503129/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503129/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503129/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30℃)보관",,,"12정/병,42정/병,84정/병",,B,2621,,N,A,시트룰린말산염,카르나우바납/메타규산알루민산마그네슘/크로스포비돈/침강탄산칼슘/미결정셀룰로오스/탤크/스테아르산마그네슘/탭쉴드흰색(11W001)/탭쉴드노란색(29Y1543)
202503143,휴아렌점안액(폴리데옥시리보뉴클레오티드나트륨)(1회용),(주)휴메딕스,2025.12.2,,1,무색 또는 미황색의 투명한 액이 무색투명한 플라스틱 용기에 든 점안제,8.81E+12,총량 : 1밀리리터|성분명 : 폴리데옥시리보뉴클레오티드나트륨|분량 : 0.75|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503143/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503143/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503143/NB,,제조일로부터 36 개월,"기밀용기, 실온(1~30℃)보관",,,"0.5밀리리터/튜브 [0.5mL x 60튜브],0.5밀리리터/튜브 [0.5mL x 30튜브]",,B,899,,N,A,폴리데옥시리보뉴클레오티드나트륨,염화나트륨/히알루론산나트륨/에데트산나트륨수화물/인산수소나트륨십이수화물/인산이수소나트륨이수화물/주사용수
202503144,이벤비타연질캡슐,코오롱제약(주),2025.12.2,코스맥스파마(주),1,주황색의 유상내용물을 함유한 암갈색의 장방형 연질캡슐,8.81E+12,총량 : 1캡슐1430밀리그램|성분명 : 리보플라빈부티레이트|분량 : 20.00|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1430밀리그램|성분명 : 피리독신염산염|분량 : 100.00|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐1430밀리그램|성분명 : 니코틴산아미드|분량 : 60.00|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1캡슐1430밀리그램|성분명 : 비오틴|분량 : 0.50|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1캡슐1430밀리그램|성분명 : L-시스테인|분량 : 120.00|단위 : 밀리그램|규격 : JP|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503144/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503144/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503144/NB,,제조일로부터 36 개월,"기밀용기, 실온(1 ~ 30 ℃) 보관",,,10피티피/상자[(10캡슐/PTP)],,B,1472,,N,A,리보플라빈부티레이트/피리독신염산염/니코틴산아미드/비오틴/L-시스테인,젤라틴/농글리세린/비결정성소르비톨 액/에틸바닐린/적색40호/황색5호/청색1호/산화티탄/콩기름/야자경화유/황납/레시틴
202503147,텔미칸정20밀리그램(텔미사르탄),제일약품(주),2025.12.2,(주)다산제약,2,흰색 또는 미백색의 달걀형 정제,8.81E+12,총량 : 1정120.0밀리그램|성분명 : 텔미사르탄파우더(23.9%)|분량 : 83.68|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503147/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503147/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503147/NB,,제조일로부터 36 개월,"기밀용기, 실온(1-30℃)보관",,,피티피 - 30정/피티피[10정/PTP*3],,A,1668,,N,A,텔미사르탄파우더(23.9%),D-만니톨/포비돈/푸마르산스테아릴나트륨/스테아르산마그네슘
202503148,디카렉디플러스정,(주)바스칸바이오제약,2025.12.2,,1,녹색의 타원형 필름코팅정,8.81E+12,"총량 : 1정945.9밀리그램|성분명 : 탄산칼슘|분량 : 750|단위 : 밀리그램|규격 : EP|성분정보 : 칼슘으로서 300 mg|비고 : ;총량 : 1정945.9밀리그램|성분명 : 농축콜레칼시페롤 과립|분량 : 10|단위 : 밀리그램|규격 : EP|성분정보 : 비타민D로서 1,000 I.U.|비고 :",https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503148/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503148/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503148/NB,,제조일로부터 36 개월,"밀폐용기, 실온(1~30℃)보관",,,"30정/병,90정/병",,B,1412,,N,A,탄산칼슘/농축콜레칼시페롤 과립,전호화전분/미결정셀룰로오스/저치환도히드록시프로필셀룰로오스/전분글리콜산나트륨/콜로이드성이산화규소/스테아르산마그네슘/탭쉴드녹색(21G025)
202503149,"텔미칸에이플러스정80/5/12.5밀리그램(텔미사르탄, 암로디핀베실산염, 클로르탈리돈)",제일약품(주),2025.12.2,,2,흰색의 타원형 이층정제,8.81E+12,총량 : 1정471.70밀리그램-텔미사르탄 층|성분명 : 텔미사르탄|분량 : 80.00|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정471.70밀리그램-암로디핀/클로르탈리돈 층|성분명 : 암로디핀베실산염|분량 : 6.94|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1정471.70밀리그램-암로디핀/클로르탈리돈 층|성분명 : 클로르탈리돈|분량 : 12.50|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503149/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503149/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503149/NB,,"제조일로부터 18 개월,제조일로부터 36 개월","차광기밀용기, 실온(1~30℃)보관",,,"30정/상자[(10정/PTP*3)],30정/병",,A,1668,,N,A,텔미사르탄/암로디핀베실산염/클로르탈리돈,수산화나트륨/메글루민/D-만니톨/크로스포비돈/포비돈/경질무수규산/스테아릴푸마르산나트륨/D-만니톨/저치환도히드록시프로필셀룰로오스/히드록시프로필셀룰로오스/경질무수규산/스테아르산마그네슘
202503150,"텔미칸에이플러스정80/5/25밀리그램(텔미사르탄, 암로디핀베실산염, 클로르탈리돈)",제일약품(주),2025.12.2,,2,흰색의 타원형 이층정제,8.81E+12,총량 : 1정550.00밀리그램-텔미사르탄 층|성분명 : 텔미사르탄|분량 : 80.00|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정550.00밀리그램-암로디핀/클로르탈리돈 층|성분명 : 암로디핀베실산염|분량 : 6.94|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1정550.00밀리그램-암로디핀/클로르탈리돈 층|성분명 : 클로르탈리돈|분량 : 25.00|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503150/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503150/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503150/NB,,"제조일로부터 24 개월,제조일로부터 36 개월","차광기밀용기, 실온(1~30℃)보관",,,"30정/상자[(10정/PTP*3)],30정/병",,A,1668,,N,A,텔미사르탄/암로디핀베실산염/클로르탈리돈,수산화나트륨/메글루민/D-만니톨/크로스포비돈/포비돈/경질무수규산/스테아릴푸마르산나트륨/저치환도히드록시프로필렌셀룰로오스/히드록시프로필셀룰로오스/경질무수규산/스테아르산마그네슘/D-만니톨
202503151,"텔미칸에이플러스정40/5/12.5밀리그램(텔미사르탄, 암로디핀베실산염, 클로르탈리돈)",제일약품(주),2025.12.2,,2,흰색의 타원형 이층정제,8.81E+12,총량 : 1정296.70밀리그램-텔미사르탄 층|성분명 : 텔미사르탄|분량 : 40.00|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 : ;총량 : 1정296.70밀리그램-암로디핀/클로르탈리돈 층|성분명 : 암로디핀베실산염|분량 : 6.94|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1정296.70밀리그램-암로디핀/클로르탈리돈 층|성분명 : 클로르탈리돈|분량 : 12.50|단위 : 밀리그램|규격 : 별규|성분정보 : |비고 :,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503151/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503151/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503151/NB,,"제조일로부터 24 개월,제조일로부터 36 개월","차광기밀용기, 실온(1~30℃)보관",,,"30정/상자[(10정/PTP*3)],30정/병",,A,1668,,N,A,텔미사르탄/암로디핀베실산염/클로르탈리돈,수산화나트륨/메글루민/D-만니톨/크로스포비돈/포비돈/경질무수규산/스테아릴푸마르산나트륨/D-만니톨/저치환도히드록시프로필셀룰로오스/히드록시프로필셀룰로오스/경질무수규산/스테아르산마그네슘
202503162,"셀미트리정80/5/25밀리그램(텔미사르탄,암로디핀,클로르탈리돈)",(주)셀트리온제약,2025.12.4,,2,흰색의 타원형 이층정,8.81E+12,"총량 : 1정730밀리그램-텔미사르탄 층|성분명 : 텔미사르탄|분량 : 80.00|단위 : 밀리그램|규격 : EP|성분정보 : |비고 : ;총량 : 1정730밀리그램-클로르탈리돈, 암로디핀베실산염 층|성분명 : 클로르탈리돈|분량 : 25.00|단위 : 밀리그램|규격 : USP|성분정보 : |비고 : ;총량 : 1정730밀리그램-클로르탈리돈, 암로디핀베실산염 층|성분명 : 암로디핀베실산염|분량 : 6.94|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :",https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503162/EE,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503162/UD,https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/202503162/NB,,제조일로부터 36 개월,"차광기밀용기, 실온(1-30℃)보관",,,30정/상자[10정/PTPx3],,A,1534,,N,A,텔미사르탄/클로르탈리돈/암로디핀베실산염,수산화나트륨/메글루민/포비돈/D-만니톨/히드록시프로필셀룰로오스/글리세릴디베헤네이트/스테아르산마그네슘/미결정셀룰로오스/히드록시프로필셀룰로오스/크로스포비돈/콜로이드성이산화규소/스테아르산마그네슘
